hyperparameter_setting_id,bits,Full precision,Post minmaxQ,Post quantileQ,Pre minmaxQ,Pre quantileQ,SoftQ,HardQ,Bitwise softQ,Bitwise hardQ,dataset
11,4,0.345101001587781,1.1107647282381852,0.4185924701618426,0.4525367186376542,0.455143240365115,0.3883310664783824,0.3879421425588203,0.4034667245366357,0.4039046768889283,california
11,5,0.363508863882585,0.5852876508777792,0.3622706859852328,0.4129101471185232,0.3955308745304743,0.4062452241778373,0.4064050179087754,0.2842382619326765,0.2842093701615478,california
11,6,0.3437179130586711,0.9033391829015632,0.3451307498370156,0.4172081771222027,0.3908591554923491,0.3737625432285396,0.3732587530305891,0.3649991816191962,0.3649604428898204,california
11,7,0.3165455837592934,0.5777099207043648,0.3233584310069228,0.3591764828923977,0.3590167970819907,0.333793673777219,0.3338921263136647,0.3117497793652795,0.3125082742084156,california
11,8,0.3327178196473555,0.4848795212579496,0.3367704640735279,0.3467715473732713,0.4055164122220241,0.3514205971450517,0.3526629676873034,0.3371123223932403,0.3356653668663718,california
12,2,0.3502331624287321,1.6008015103412396,0.8042515114401326,0.7107827157685251,0.528142024621819,0.4386692236770283,0.4460368382208275,0.490329913343444,0.4972601508100827,california
12,3,0.3167578973101847,0.7578246489618764,0.4849790075060093,0.5242000879211859,0.3944516834436041,0.3341906021038691,0.3362068646784985,0.3544677931702498,0.3557278914659312,california
12,4,0.3354244569147175,0.7185593400940751,0.3761411560981562,0.4668055971463521,0.3751277417847604,0.3272062368465192,0.3283676567176978,0.296049314127727,0.2982582139472167,california
12,5,0.3110913520283771,0.8182908023397127,0.3254378758596651,0.4067569607586572,0.3523172453948945,0.3355131347974141,0.3356165038139531,0.3489847165024416,0.3479805013595262,california
12,6,0.3461053785162442,0.9462007355565826,0.3581849179710402,0.4152802724080781,0.4148482838645577,0.3157638564254298,0.3156964702136589,0.3164751562431003,0.316269798147859,california
12,7,0.3032776480822852,0.6380500423185753,0.3042478398843245,0.3845569165141294,0.3793178968357317,0.3225001767277717,0.3225548831802426,0.3010849613470561,0.300721228179155,california
12,8,0.306306142359972,0.4510632505019505,0.3117617604633172,0.332637446847829,0.4399172270839864,0.3950898572802543,0.3950286611463084,0.3386789153640469,0.3389729136657534,california
13,2,0.3375398275639975,1.0749084506974076,0.5548027257124583,0.7127113721587441,0.4625759882795991,0.4057099692749255,0.4060202107736558,0.386476555556962,0.3871727423234419,california
13,3,0.3209986578334461,0.9784012513630318,0.4789703305472027,0.5124258191296549,0.3904836936430497,0.3414103104309602,0.3425015299157662,0.3871701176870953,0.390478194888794,california
13,4,0.3208899705698996,1.0787423871683353,0.3845607631585814,0.4403488658594363,0.4347766347116593,0.3948559761047363,0.3947679231112653,0.3986888995859772,0.3985012101475149,california
13,5,0.3345376813050472,0.8926539592670671,0.3451729238484845,0.4114223447712985,0.3870048337813579,0.3255128280231447,0.3255526748570529,0.3205935153545755,0.3217577753645001,california
13,6,0.3135281027943799,0.8406507786589138,0.3173867630010301,0.4135176155603293,0.354456178843975,0.3124027363391536,0.312422791834582,0.3012264454455087,0.3011541373350404,california
13,7,0.3223195290898509,0.6569621721000383,0.3274837670085782,0.3823979767886075,0.3921749122215039,0.3241903608043988,0.323754852242542,0.3115391268987547,0.3112383034136711,california
13,8,0.3689630009854833,0.4551319263198159,0.3690754189861543,0.3830227334842537,0.4087627220785979,0.4413877039244681,0.4414964869166865,0.2758505468567212,0.2768220537991235,california
14,2,0.3381561032976165,1.1401878234111902,0.6240820336070928,0.713784452640649,0.4543853790471048,0.3849279306490313,0.3881679676247365,0.3771464482627131,0.3808123649972857,california
14,3,0.3252544283415332,0.7847723789287336,0.4884661794499014,0.523333647034385,0.387524406115214,0.341662314127792,0.3418173283112771,0.3325829422383597,0.3327903441633238,california
14,4,0.3111089676844351,0.9970607820503188,0.3756142715838822,0.4460980029720248,0.3722066725745345,0.3106553364883769,0.3105846830841267,0.3137402389988755,0.313679667810599,california
14,5,0.3191847205162048,0.7881073955107819,0.3298434533856131,0.4051986029653838,0.3837474724560072,0.3328355779927788,0.3338936616412618,0.305115842345086,0.3049370816936999,california
14,6,0.3126136109684453,0.8545929914848371,0.3120734050418391,0.407187672106154,0.3642257291710738,0.3373852178002848,0.3374052618940671,0.2963945342961586,0.2963927805875287,california
14,7,0.3522711741653355,0.7496571114117448,0.3551220182668079,0.4070465497841889,0.4002874592940013,0.309265077706765,0.309264835986224,0.3028062302054781,0.3028512926998012,california
14,8,0.3175466803438735,0.4550008357812961,0.3172261970061244,0.3484544157417434,0.4275402401884396,0.3738416654594017,0.3740263391624797,0.3474705273454839,0.3474866342589711,california
15,2,0.3108777550585342,0.9969011847720002,0.6715120506106,0.7130613534739523,0.464240962357232,0.3839347109650121,0.3887804449733459,0.4000231404365463,0.4068860670720989,california
15,3,0.3308247703720223,0.8056428387309565,0.4659420162665121,0.5195465263995257,0.3982972647204543,0.3263316786650455,0.3283789898409988,0.3431684984402223,0.3456658258131056,california
15,4,0.3205277140844952,0.9412742040374062,0.3775828652309649,0.4425094272151137,0.3720438244442145,0.3255846017237865,0.3267519519184575,0.2987504554065791,0.2986876917156306,california
15,5,0.3154234428410277,0.8364409729626707,0.3366215111631335,0.4084904767347104,0.3697480049097176,0.3346059620380401,0.335581629791043,0.3682098913316925,0.3718092126179148,california
15,6,0.3480831284188863,0.785653658295897,0.3485361042460709,0.4265260434511936,0.3779094142444206,0.3398063297976147,0.3404875073694821,0.2859109389511021,0.286100710093072,california
