hyperparameter_setting_id,bits,FP,Po-MQ,Po-QQ,Pr-MQ,Pr-QQ,Bw-MQ,Bw-QQ,SQ,Bw-SQ,dataset
9,5,0.0434450172469951,0.0449269786477088,0.0453672935254871,0.0454550744325388,0.0451632154290564,0.4338596095331013,0.4339773929677903,0.0470312000252306,0.0472149478155188,fried
9,6,0.0451451448025181,0.0458442571689374,0.0457224159035831,0.0449204079632181,0.0544333508296404,0.046521606913302,0.0466940812184475,0.0558975446037948,0.0457621515088249,fried
9,7,0.0444380341796204,0.04455598781351,0.0446206179913133,0.0455198749550618,0.048781274294015,0.0451497292087879,0.0456980692397337,0.0486959416302852,0.0455421567894518,fried
9,8,0.0435144640214275,0.043500361702172,0.0434294998412951,0.0436009633122012,0.0599625832401216,0.0429368160839658,0.0426782358263153,0.0539968882512766,0.0428272530552931,fried
10,2,0.0444947002688422,0.236114511732012,0.1566947432002052,0.1683327864157036,0.1585229688789695,0.1637052160222083,0.1577854312490672,0.1384816138306632,0.1378235754091292,fried
10,3,0.0482346755743492,0.0790211099083535,0.0740035600611008,0.0822065452812239,0.0810385490185581,0.1049829695839434,0.0993501376360654,0.0762062593712471,0.0862394861760549,fried
10,4,0.0474986789631657,0.055478019057773,0.0534578189835883,0.0562112092156894,0.0581869243760593,0.0640515451668761,0.0617221976281143,0.0560176789294928,0.0599313699640333,fried
10,5,0.0444753601623233,0.0464832426805514,0.0461018272617366,0.043783245870145,0.045383435615804,0.4362889402545988,0.4348447723314166,0.0487924947519786,0.0467082276009023,fried
10,6,0.0435704714909661,0.043799664301332,0.0439643543795682,0.0428103945450857,0.0444548207742627,0.4346020645461976,0.4359319494105875,0.0465415434446185,0.0445555545738898,fried
10,7,0.0424618232646025,0.0425228760868776,0.0425083866284694,0.0437143255840055,0.0443605034961365,0.4325976301915943,0.4367158492095768,0.0503832824761047,0.046189635497285,fried
10,8,0.0434037342201918,0.0434070136398077,0.0434375758923124,0.0430632685311138,0.0434316240425687,0.4359422600828111,0.4386327932588756,0.0521582699730061,0.0478281519026495,fried
11,2,0.0440090472111478,0.2251990207005292,0.1547671785810962,0.1632912445347756,0.1584148547844961,0.4366129809059202,0.4353800090029835,0.1422451129183173,0.1364488215185701,fried
11,3,0.0450901935691945,0.0786645130137912,0.0746744589414447,0.0857810858869925,0.0824876379338093,0.4427297660149634,0.4426386868581176,0.0778221936780028,0.1001740256906487,fried
11,4,0.0437794044264592,0.0512189706787467,0.0504595224629156,0.0506801502779126,0.0502062821760773,0.4349570488557219,0.4363552979193628,0.0518178509664721,0.0517156985588371,fried
11,5,0.04438777352334,0.0453597063897177,0.0468552721431478,0.0458030681475065,0.0477509924094192,0.4397348668426275,0.4328039395622909,0.0555549475247971,0.0459688588161952,fried
11,6,0.0453616299200803,0.0459771953755989,0.0459678935003466,0.0457704923464916,0.0499829514883458,0.0485037849575746,0.0484503042534925,0.0483851801254786,0.0456274092430248,fried
11,7,0.0459661436907481,0.0460684575955383,0.0460554874734953,0.0475531063275411,0.0605342771159485,0.0548014176310971,0.054312979162205,0.0604809459182433,0.0491163701808545,fried
11,8,0.0465246565872803,0.0465866413433104,0.0466597127378918,0.0449372910661622,0.1001806933199986,0.4404744831845164,0.4323249366134405,0.0635895827435888,0.0458575235097669,fried
12,2,0.0608128734747879,0.2426019477425143,0.1709827687591314,0.2284299600869417,0.2138888190966099,0.2312727612443268,0.2202925712335854,0.1797698591835796,0.2083888393826782,fried
