hyperparameter_setting_id,bits,Full precision,Post minmaxQ,Post quantileQ,Pre minmaxQ,Pre quantileQ,SoftQ,HardQ,Bitwise softQ,Bitwise hardQ,dataset
22,8,0.5781410609456625,0.5785519228740172,0.5813818909227848,0.5875458044761961,0.585812811147083,0.5794670695608313,0.5794639993797649,0.5921025006608529,0.5920952867377889,wine
23,2,0.6364961538802494,2.247397562048652,0.7688131974502043,0.7687430636449293,0.6677620088512247,0.676166958971457,0.6761111072518609,0.6825656582008708,0.6825591276992451,wine
23,3,0.6030579832467166,0.7674020675095645,0.6242953492836519,0.6572310159152204,0.6260928835381161,0.6201847230846231,0.620184681632302,0.6133864973079074,0.6133863499218768,wine
23,4,0.5811676383018494,0.7761337071657181,0.6162296239963987,0.6472659357569435,0.6012181460857391,0.5816567701372233,0.5829581951553171,0.5484469522129405,0.5477027828043157,wine
23,5,0.5878663669932973,0.6196869871833107,0.5975277171893554,0.6016874001784758,0.5938142307780006,0.6034388826652007,0.6037994444370269,0.6003803968429565,0.6007794917984443,wine
23,6,0.613775098323822,0.6278788076205688,0.6185186650265347,0.6325164889747447,0.7073618365959687,0.712059580331499,0.7120836201039228,0.6694798198613253,0.6694670333103699,wine
23,7,0.6207782739942724,0.6204881023276936,0.621960671516982,0.6260706568306142,0.6190018195997585,0.6247395600784909,0.6247275105931542,0.6287210655483333,0.6287716643376784,wine
23,8,0.6058418012478135,0.6066878322850574,0.610956838930195,0.6134326013651761,0.607162142206322,0.6007820071144538,0.6011787979440255,0.6380274158987131,0.637976284596053,wine
24,2,0.5971066252751784,2.228714908253063,0.7494810451160777,0.7382082317363132,0.6437759361483834,0.6317592899907719,0.6371415262872523,0.6497130812569099,0.6553748543966901,wine
24,3,0.6106599458239296,1.4013027034022592,0.6749139988964254,0.6738256893374703,0.6326161525466225,0.6182113241065632,0.6181926987387917,0.628653564507311,0.6286468611522154,wine
24,4,0.5885435304858467,0.6897912551056254,0.6132270523092964,0.6267196294936267,0.6099738893183795,0.6110742300748825,0.6110742203213951,0.748261823843826,0.7482620733705434,wine
24,5,0.5882851215926084,0.620506842028011,0.6054837660356001,0.6073304617946798,0.6078029986132275,0.6019514475356449,0.6019493673335422,0.5557260517369617,0.5557264863090081,wine
24,6,0.6785334798422726,0.6871775109659541,0.6798964335159822,0.6425758968700063,0.662369242310524,0.6626389899037101,0.6626516870476983,0.6404794736341997,0.6404786004261537,wine
24,7,0.5862925361503255,0.5874438480897383,0.5884499398144809,0.6006314292550087,0.6402026959440924,0.6134248262101953,0.6133959472179413,0.9904287916692821,0.9904287916692821,wine
24,8,0.6089831712571058,0.6102966526692564,0.6100225103172389,0.6025078907608986,0.6210447268052535,0.6028861943971027,0.6029148937626319,0.6006149679422379,0.6007137322967703,wine
25,2,0.5832420613278042,2.426796474781903,0.7167066238143227,0.7371686766093427,0.6501179696484045,0.6378728248856285,0.6380274927074259,0.6433923183517023,0.6436946978623217,wine
25,3,0.5863891580904073,1.4422670494426382,0.7034154241735285,0.7058010578155518,0.6273605853319169,0.5979195562275973,0.6058698911558498,0.6317383215508678,0.6491893937641924,wine
25,4,0.5867065855047919,0.6637373401360078,0.6021876047958028,0.6267424712126906,0.606085154549642,0.6035843841054223,0.6035918688232249,0.6179076897827062,0.6179501118985089,wine
25,5,0.5963980203325099,0.6497634998776697,0.6192190289497376,0.6314443119547584,0.5920783465558832,0.5966458075425842,0.5966430273923007,0.5689484384926883,0.5689515548673543,wine
25,6,0.5768127089874311,0.6007412754676559,0.5863237616690722,0.6004973366856575,0.5775186720219525,0.577389142188159,0.577390051429922,0.5764312354001132,0.5764137823473323,wine
25,7,0.5927114740098742,0.5922918041067368,0.5981977192939005,0.6008102025498043,0.5771054042333906,0.5975065366788345,0.5975572583350268,0.5672193253582174,0.5671961697665128,wine
25,8,0.5856258546425537,0.58943080753088,0.5878590236841278,0.5909822798588059,0.5631194128231569,0.5854283954609525,0.5853867247700691,0.5863870108669454,0.5863878519697623,wine
26,2,0.6055150102146647,3.9215677602724597,0.8552935418757526,0.7456682002002543,0.6770066941326315,0.6727792357856577,0.6727787659926848,0.6525460268963468,0.652546047216112,wine
