hyperparameter_setting_id,bits,Full precision,Post minmaxQ,Post quantileQ,Pre minmaxQ,Pre quantileQ,SoftQ,HardQ,Bitwise softQ,Bitwise hardQ,dataset
1,3,0.3579222219996154,1.4371747813215763,0.583565422394454,0.5540206781616717,0.4579660673258882,0.3643640239581917,0.36671200909397816,0.42398781271256275,0.42777164948709084,california
1,4,0.3536869102750312,1.1488655846481295,0.40187518479528295,0.4906079255100904,0.41434725235131653,0.3754192111957254,0.3754945802022562,0.4158363254222257,0.4158421196653789,california
1,5,0.35070919091389935,0.9336092288355399,0.3674003288488496,0.43790898611204643,0.41645667147681564,0.3740707669745792,0.37408359078972625,0.4186543954652734,0.4188473090331888,california
1,6,0.34374229346373764,0.9665966815287407,0.3481190286576748,0.4385201507953531,0.3975210869741259,0.3497405386840303,0.3497542001419898,0.33273821212492427,0.332811793638746,california
1,7,0.356151324334893,1.0022089689786575,0.35820475509672456,0.4175880820790277,0.40321945160853134,0.34703510509183005,0.34777889908996945,0.32782135607293716,0.3281286732462997,california
1,8,0.38791294492089723,0.7068184427691229,0.3894935795169493,0.4310303236484866,0.4642003311719181,0.3538863447043254,0.35453913621604444,0.3432222504168748,0.3434402431841149,california
2,2,0.3550681214440953,1.48440649918083,0.7715043629209201,0.7439240722945242,0.4899188830489011,0.420990677192017,0.42102979797531254,0.4459138255023086,0.44629198661723146,california
2,3,0.357518835690324,0.8658507142667518,0.49946440022269434,0.5545707989709847,0.42867776613795394,0.36619563580236647,0.36633277910225315,0.36454576570540664,0.36476013183763084,california
2,4,0.3514598440040241,1.2571513975420119,0.4090417286550457,0.4919735083892715,0.4359292849108125,0.3517838802132191,0.351792792580796,0.3571246921677481,0.3570748201148076,california
2,5,0.494019025925434,0.945744380186961,0.4973383192650296,0.6772661420262672,0.43809504583477976,0.4408150640400973,0.44085138241449984,0.3373715037592884,0.33735452687057355,california
2,6,0.3549455636632487,0.9040610996949854,0.3561114733671825,0.4411855781168649,0.4020839807549209,0.3670439878704421,0.36705954057362045,0.3150986607779156,0.3150435272096233,california
2,7,0.38169737493012545,0.9666672656915829,0.3834800721548328,0.44645132108196395,0.4912648848060406,0.43335277595077504,0.4334012893480107,0.4087729063788147,0.40874770873748323,california
