hyperparameter_setting_id,bits,FP,Po-MQ,Po-QQ,Pr-MQ,Pr-QQ,Bw-MQ,Bw-QQ,SQ,Bw-SQ,dataset
19,4,0.0630161283712368,0.07116983829182569,0.0697242114692926,0.07378398899745657,0.06582567743607794,0.06502145785489115,0.06399051845655772,0.06346647003083485,0.0649420734203886,fried
19,5,0.045199371510534506,0.04700483626511409,0.04704856414464298,0.04861741357599381,0.05230459011800116,0.04609419807966327,0.04633244982687752,0.05185075873159798,0.04758859567518807,fried
19,6,0.04731965532992031,0.04783936312305737,0.04770372474449683,0.04796138094679913,0.08050179284473412,0.05148145380662748,0.05211106944188937,0.08160023154923687,0.05017232233949468,fried
19,7,0.052685392473358614,0.052793109981575936,0.052846340107498654,0.05352582276391325,0.050785367886419366,0.05653867267246818,0.05715814310824494,0.05164148933254177,0.048088473186362515,fried
19,8,0.04503471118514421,0.0450642883428372,0.04502288259391203,0.046582917089108326,0.05278283260704479,0.37462842038366945,0.37511946868617085,0.06480264546698884,0.04571646410913669,fried
20,2,0.049460888982866866,0.23665531221777197,0.161519589764066,0.16873291536467144,0.17307202117517587,0.4493617960484698,0.4514431365067139,0.18040045093512158,0.1466567415744066,fried
20,3,0.048949237717897595,0.08651658932212734,0.07766612343839366,0.087611179909436,0.0872661220200825,0.10197616443620058,0.09886270611896178,0.07889880673028526,0.08256955044926138,fried
20,4,0.0467171360040083,0.05434238330926742,0.053790729385218526,0.05328817700501527,0.06929306598613036,0.45139898005872964,0.45005879893433304,0.06393147567287082,0.055402642936678556,fried
20,5,0.04615690527716647,0.0479675245354883,0.04801630118454337,0.04848586281877939,0.05157649389875583,0.4483995127724484,0.4481990477535874,0.053583458886714584,0.04970805950870267,fried
20,6,0.04627822050824756,0.04675543230841863,0.04671037028019776,0.0483711512148147,0.05191940362565215,0.44803979303687813,0.45026842134539036,0.05393826696963512,0.050448427087394464,fried
20,7,0.05180121848825361,0.05192069564654953,0.052050516981398655,0.07983452838961962,0.14744299276499073,0.4530800284584983,0.45709155979566274,0.17234215986682097,0.24596906289807516,fried
20,8,0.04541787649795876,0.04544695263030003,0.04560676352994046,0.04575714365928431,0.05070687830157108,0.44938051560893655,0.4476668481947854,0.06293252937030042,0.05325258724042209,fried
21,2,0.0488368085585534,0.2516636466607451,0.16164831217611203,0.19667436960153278,0.17485507975798095,0.21343551209429273,0.215256441978272,0.15579458285355935,0.1669640069827437,fried
21,3,0.04402503227465781,0.07986185866175215,0.07336719813174564,0.0785481964470818,0.07824786502169441,0.4510480004828423,0.4501367988064885,0.07288597414735701,0.06965213693911206,fried
21,4,0.04552409625903233,0.05320973973139185,0.052552862919401325,0.05371311423659784,0.057641772308852465,0.44901566081680355,0.4507339256349951,0.0561943027132656,0.054838124022353385,fried
21,5,0.06024328618077557,0.062283353949896945,0.06216204668744463,0.06291967896977436,0.052702391639468216,0.06787009763065723,0.06734273122856389,0.05199318886152464,0.057171055072103585,fried
21,6,0.061557583301328066,0.06199473286978896,0.062030720507027536,0.06250964159844438,0.05700195361860091,0.05750596096040674,0.05682078538520722,0.05842197863385077,0.05652493160450826,fried
21,7,0.04671881191607094,0.046832025478943204,0.04684995484130919,0.04635022314032535,0.05210117304231967,0.046444921699003286,0.04834814362111496,0.048708722094306676,0.04645158189232458,fried
21,8,0.04425118195940736,0.04427443827735254,0.04429797209741078,0.04442968613584522,0.05610171011649068,0.044472395363845806,0.04465545951679811,0.055670615576673264,0.04399263634113589,fried
