weight_decay,learning_rate,hidden_layers,hidden_neurons,num_epochs,decrease_factor,hyperparameter_setting_id,kFold_id,Full precision,Post minmaxQ,Post quantileQ,Pre minmaxQ,Pre quantileQ,SoftQ,HardQ,Bitwise softQ,Bitwise hardQ,val_loss_hard_bitwise_minmax_mlp,val_loss_hard_bitwise_quantile_mlp,Train full precision,Train pre minmaxQ,Train pre quantileQ,Train SoftQ,Train Bitwise softQ,train_loss_hard_bitwise_minmax_mlp,train_loss_hard_bitwise_quantile_mlp,bits,dataset,Full precision_avg,Post minmaxQ_avg,Post quantileQ_avg,Pre minmaxQ_avg,Pre quantileQ_avg,SoftQ_avg,HardQ_avg,Bitwise softQ_avg,Bitwise hardQ_avg,Full precision_min,Post minmaxQ_min,Post quantileQ_min,Pre minmaxQ_min,Pre quantileQ_min,SoftQ_min,HardQ_min,Bitwise softQ_min,Bitwise hardQ_min,Full precision_avg_by_hyperparam,Post minmaxQ_avg_by_hyperparam,Post quantileQ_avg_by_hyperparam,Pre minmaxQ_avg_by_hyperparam,Pre quantileQ_avg_by_hyperparam,SoftQ_avg_by_hyperparam,HardQ_avg_by_hyperparam,Bitwise softQ_avg_by_hyperparam,Bitwise hardQ_avg_by_hyperparam,Full precision_min_by_hyperparam,Post minmaxQ_min_by_hyperparam,Post quantileQ_min_by_hyperparam,Pre minmaxQ_min_by_hyperparam,Pre quantileQ_min_by_hyperparam,SoftQ_min_by_hyperparam,HardQ_min_by_hyperparam,Bitwise softQ_min_by_hyperparam,Bitwise hardQ_min_by_hyperparam
0.0,0.0001,10,8192,30,0.0001,40,7,,,,,0.0051970958501394,,,,,,,,,0.0052004004538734,,,,,6,NewFuelCar,,,,,0.01050523286420038,,,,,,,,,0.0033697045444952,,,,,,,,,0.00778446252071784,,,,,,,,,0.0051970958501394,,,,
0.0,0.0001,10,8192,30,0.0001,40,8,,,,,0.0082441227339012,,,,,,,,,0.0048667606495905,,,,,6,NewFuelCar,,,,,0.01050523286420038,,,,,,,,,0.0033697045444952,,,,,,,,,0.00778446252071784,,,,,,,,,0.0051970958501394,,,,
0.0,0.0001,10,8192,30,0.0001,40,9,,,,,0.0062585713192738,,,,,,,,,0.0050441003676193,,,,,6,NewFuelCar,,,,,0.01050523286420038,,,,,,,,,0.0033697045444952,,,,,,,,,0.00778446252071784,,,,,,,,,0.0051970958501394,,,,
0.0001,0.001,10,4096,50,0.001,41,0,,,,,0.0065960579657959,,,,,,,,,0.0079823600648738,,,,,6,NewFuelCar,,,,,0.01050523286420038,,,,,,,,,0.0033697045444952,,,,,,,,,0.00859734333169298,,,,,,,,,0.0065960579657959,,,,
0.0001,0.001,10,4096,50,0.001,41,1,,,,,0.0066745762259846,,,,,,,,,0.0080972989379683,,,,,6,NewFuelCar,,,,,0.01050523286420038,,,,,,,,,0.0033697045444952,,,,,,,,,0.00859734333169298,,,,,,,,,0.0065960579657959,,,,
0.0001,0.001,10,4096,50,0.001,41,2,,,,,0.0130250487117129,,,,,,,,,0.0073031050584498,,,,,6,NewFuelCar,,,,,0.01050523286420038,,,,,,,,,0.0033697045444952,,,,,,,,,0.00859734333169298,,,,,,,,,0.0065960579657959,,,,
0.0001,0.001,10,4096,50,0.001,41,3,,,,,0.0078376842225624,,,,,,,,,0.0081677857151839,,,,,6,NewFuelCar,,,,,0.01050523286420038,,,,,,,,,0.0033697045444952,,,,,,,,,0.00859734333169298,,,,,,,,,0.0065960579657959,,,,
0.0001,0.001,10,4096,50,0.001,41,4,,,,,0.0096948129704973,,,,,,,,,0.0138435099630013,,,,,6,NewFuelCar,,,,,0.01050523286420038,,,,,,,,,0.0033697045444952,,,,,,,,,0.00859734333169298,,,,,,,,,0.0065960579657959,,,,
0.0001,0.001,10,4096,50,0.001,41,5,,,,,0.0069780030222446,,,,,,,,,0.0085879177763583,,,,,6,NewFuelCar,,,,,0.01050523286420038,,,,,,,,,0.0033697045444952,,,,,,,,,0.00859734333169298,,,,,,,,,0.0065960579657959,,,,
0.0001,0.001,10,4096,50,0.001,41,6,,,,,0.0104854468035658,,,,,,,,,0.0158377484874982,,,,,6,NewFuelCar,,,,,0.01050523286420038,,,,,,,,,0.0033697045444952,,,,,,,,,0.00859734333169298,,,,,,,,,0.0065960579657959,,,,
0.0001,0.001,10,4096,50,0.001,41,7,,,,,0.008865655673537,,,,,,,,,0.0085965879056054,,,,,6,NewFuelCar,,,,,0.01050523286420038,,,,,,,,,0.0033697045444952,,,,,,,,,0.00859734333169298,,,,,,,,,0.0065960579657959,,,,
0.0001,0.001,10,4096,50,0.001,41,8,,,,,0.0079186005689399,,,,,,,,,0.008224475085644,,,,,6,NewFuelCar,,,,,0.01050523286420038,,,,,,,,,0.0033697045444952,,,,,,,,,0.00859734333169298,,,,,,,,,0.0065960579657959,,,,
0.0001,0.001,10,4096,50,0.001,41,9,,,,,0.0078975471520894,,,,,,,,,0.0070013081431206,,,,,6,NewFuelCar,,,,,0.01050523286420038,,,,,,,,,0.0033697045444952,,,,,,,,,0.00859734333169298,,,,,,,,,0.0065960579657959,,,,
0.0,0.0001,10,128,70,0.0001,42,0,,,,,0.0071239847579578,,,,,,,,,0.0030888189429271,,,,,6,NewFuelCar,,,,,0.01050523286420038,,,,,,,,,0.0033697045444952,,,,,,,,,0.00467946701877123,,,,,,,,,0.0037606056318046,,,,
0.0,0.0001,10,128,70,0.0001,42,1,,,,,0.0040073729152872,,,,,,,,,0.0028136221547017,,,,,6,NewFuelCar,,,,,0.01050523286420038,,,,,,,,,0.0033697045444952,,,,,,,,,0.00467946701877123,,,,,,,,,0.0037606056318046,,,,
0.0,0.0001,10,128,70,0.0001,42,2,,,,,0.0052331845325074,,,,,,,,,0.0029477407268988,,,,,6,NewFuelCar,,,,,0.01050523286420038,,,,,,,,,0.0033697045444952,,,,,,,,,0.00467946701877123,,,,,,,,,0.0037606056318046,,,,
0.0,0.0001,10,128,70,0.0001,42,3,,,,,0.0045118188411977,,,,,,,,,0.0031421816611078,,,,,6,NewFuelCar,,,,,0.01050523286420038,,,,,,,,,0.0033697045444952,,,,,,,,,0.00467946701877123,,,,,,,,,0.0037606056318046,,,,
0.0,0.0001,10,128,70,0.0001,42,4,,,,,0.0039778005335839,,,,,,,,,0.0028786456972524,,,,,6,NewFuelCar,,,,,0.01050523286420038,,,,,,,,,0.0033697045444952,,,,,,,,,0.00467946701877123,,,,,,,,,0.0037606056318046,,,,
0.0,0.0001,10,128,70,0.0001,42,5,,,,,0.0053145772953141,,,,,,,,,0.0028337978584436,,,,,6,NewFuelCar,,,,,0.01050523286420038,,,,,,,,,0.0033697045444952,,,,,,,,,0.00467946701877123,,,,,,,,,0.0037606056318046,,,,
0.0,0.0001,10,128,70,0.0001,42,6,,,,,0.0037673253212695,,,,,,,,,0.0028900593096919,,,,,6,NewFuelCar,,,,,0.01050523286420038,,,,,,,,,0.0033697045444952,,,,,,,,,0.00467946701877123,,,,,,,,,0.0037606056318046,,,,
0.0,0.0001,10,128,70,0.0001,42,7,,,,,0.0037606056318046,,,,,,,,,0.0029519068965158,,,,,6,NewFuelCar,,,,,0.01050523286420038,,,,,,,,,0.0033697045444952,,,,,,,,,0.00467946701877123,,,,,,,,,0.0037606056318046,,,,
0.0,0.0001,10,128,70,0.0001,42,8,,,,,0.0048878802019253,,,,,,,,,0.0027785700279077,,,,,6,NewFuelCar,,,,,0.01050523286420038,,,,,,,,,0.0033697045444952,,,,,,,,,0.00467946701877123,,,,,,,,,0.0037606056318046,,,,
0.0,0.0001,10,128,70,0.0001,42,9,,,,,0.0042101201568648,,,,,,,,,0.0027230606127904,,,,,6,NewFuelCar,,,,,0.01050523286420038,,,,,,,,,0.0033697045444952,,,,,,,,,0.00467946701877123,,,,,,,,,0.0037606056318046,,,,
0.0,0.0001,5,128,70,0.0001,43,0,,,,,0.0063208989929734,,,,,,,,,0.0031588895946019,,,,,6,NewFuelCar,,,,,0.01050523286420038,,,,,,,,,0.0033697045444952,,,,,,,,,0.0064970602742967605,,,,,,,,,0.0052400831513008,,,,
0.0,0.0001,5,128,70,0.0001,43,1,,,,,0.0052400831513008,,,,,,,,,0.0028450824450427,,,,,6,NewFuelCar,,,,,0.01050523286420038,,,,,,,,,0.0033697045444952,,,,,,,,,0.0064970602742967605,,,,,,,,,0.0052400831513008,,,,
0.0,0.0001,5,128,70,0.0001,43,2,,,,,0.0057282676274904,,,,,,,,,0.0031219967150165,,,,,6,NewFuelCar,,,,,0.01050523286420038,,,,,,,,,0.0033697045444952,,,,,,,,,0.0064970602742967605,,,,,,,,,0.0052400831513008,,,,
0.0,0.0001,5,128,70,0.0001,43,3,,,,,0.0065460114029089,,,,,,,,,0.0030087474176623,,,,,6,NewFuelCar,,,,,0.01050523286420038,,,,,,,,,0.0033697045444952,,,,,,,,,0.0064970602742967605,,,,,,,,,0.0052400831513008,,,,
0.0,0.0001,5,128,70,0.0001,43,4,,,,,0.0080066044373731,,,,,,,,,0.0034037448778547,,,,,6,NewFuelCar,,,,,0.01050523286420038,,,,,,,,,0.0033697045444952,,,,,,,,,0.0064970602742967605,,,,,,,,,0.0052400831513008,,,,
0.0,0.0001,5,128,70,0.0001,43,5,,,,,0.0053057392626151,,,,,,,,,0.0030516915143023,,,,,6,NewFuelCar,,,,,0.01050523286420038,,,,,,,,,0.0033697045444952,,,,,,,,,0.0064970602742967605,,,,,,,,,0.0052400831513008,,,,
0.0,0.0001,5,128,70,0.0001,43,6,,,,,0.006276005237739,,,,,,,,,0.0029309513398866,,,,,6,NewFuelCar,,,,,0.01050523286420038,,,,,,,,,0.0033697045444952,,,,,,,,,0.0064970602742967605,,,,,,,,,0.0052400831513008,,,,
0.0,0.0001,5,128,70,0.0001,43,7,,,,,0.0053414219761626,,,,,,,,,0.0031808292575399,,,,,6,NewFuelCar,,,,,0.01050523286420038,,,,,,,,,0.0033697045444952,,,,,,,,,0.0064970602742967605,,,,,,,,,0.0052400831513008,,,,
0.0,0.0001,5,128,70,0.0001,43,8,,,,,0.0103188027350003,,,,,,,,,0.0030266936815928,,,,,6,NewFuelCar,,,,,0.01050523286420038,,,,,,,,,0.0033697045444952,,,,,,,,,0.0064970602742967605,,,,,,,,,0.0052400831513008,,,,
0.0,0.0001,5,128,70,0.0001,43,9,,,,,0.005886767919404,,,,,,,,,0.003216013562918,,,,,6,NewFuelCar,,,,,0.01050523286420038,,,,,,,,,0.0033697045444952,,,,,,,,,0.0064970602742967605,,,,,,,,,0.0052400831513008,,,,
0.0,0.001,5,4096,70,0.0001,44,0,,,,,0.0048726313428855,,,,,,,,,0.0043022413614808,,,,,6,NewFuelCar,,,,,0.01050523286420038,,,,,,,,,0.0033697045444952,,,,,,,,,0.00704947995489639,,,,,,,,,0.0038448573139153,,,,
0.0,0.001,5,4096,70,0.0001,44,1,,,,,0.0059651594155615,,,,,,,,,0.0039568811976898,,,,,6,NewFuelCar,,,,,0.01050523286420038,,,,,,,,,0.0033697045444952,,,,,,,,,0.00704947995489639,,,,,,,,,0.0038448573139153,,,,
0.0,0.001,5,4096,70,0.0001,44,2,,,,,0.0048410957577033,,,,,,,,,0.0041441244901815,,,,,6,NewFuelCar,,,,,0.01050523286420038,,,,,,,,,0.0033697045444952,,,,,,,,,0.00704947995489639,,,,,,,,,0.0038448573139153,,,,
0.0,0.001,5,4096,70,0.0001,44,3,,,,,0.0073768153945964,,,,,,,,,0.0038767390224772,,,,,6,NewFuelCar,,,,,0.01050523286420038,,,,,,,,,0.0033697045444952,,,,,,,,,0.00704947995489639,,,,,,,,,0.0038448573139153,,,,
0.0,0.001,5,4096,70,0.0001,44,4,,,,,0.0130284683974949,,,,,,,,,0.0038383347588344,,,,,6,NewFuelCar,,,,,0.01050523286420038,,,,,,,,,0.0033697045444952,,,,,,,,,0.00704947995489639,,,,,,,,,0.0038448573139153,,,,
0.0,0.001,5,4096,70,0.0001,44,5,,,,,0.0062668787840378,,,,,,,,,0.0040368387425391,,,,,6,NewFuelCar,,,,,0.01050523286420038,,,,,,,,,0.0033697045444952,,,,,,,,,0.00704947995489639,,,,,,,,,0.0038448573139153,,,,
0.0,0.001,5,4096,70,0.0001,44,6,,,,,0.0043279652487846,,,,,,,,,0.0039887482527524,,,,,6,NewFuelCar,,,,,0.01050523286420038,,,,,,,,,0.0033697045444952,,,,,,,,,0.00704947995489639,,,,,,,,,0.0038448573139153,,,,
0.0,0.001,5,4096,70,0.0001,44,7,,,,,0.0038448573139153,,,,,,,,,0.0035675172351629,,,,,6,NewFuelCar,,,,,0.01050523286420038,,,,,,,,,0.0033697045444952,,,,,,,,,0.00704947995489639,,,,,,,,,0.0038448573139153,,,,
0.0,0.001,5,4096,70,0.0001,44,8,,,,,0.0138894897362772,,,,,,,,,0.0055648302394604,,,,,6,NewFuelCar,,,,,0.01050523286420038,,,,,,,,,0.0033697045444952,,,,,,,,,0.00704947995489639,,,,,,,,,0.0038448573139153,,,,
0.0,0.001,5,4096,70,0.0001,44,9,,,,,0.0060814381577074,,,,,,,,,0.0046253880339802,,,,,6,NewFuelCar,,,,,0.01050523286420038,,,,,,,,,0.0033697045444952,,,,,,,,,0.00704947995489639,,,,,,,,,0.0038448573139153,,,,
0.0001,0.0001,6,1024,50,0.001,45,0,,,,,0.005198273491196,,,,,,,,,0.0035773649132655,,,,,6,NewFuelCar,,,,,0.01050523286420038,,,,,,,,,0.0033697045444952,,,,,,,,,0.00502189279742241,,,,,,,,,0.0038132392934098,,,,
0.0001,0.0001,6,1024,50,0.001,45,1,,,,,0.0048932473853295,,,,,,,,,0.0036746481234919,,,,,6,NewFuelCar,,,,,0.01050523286420038,,,,,,,,,0.0033697045444952,,,,,,,,,0.00502189279742241,,,,,,,,,0.0038132392934098,,,,
0.0001,0.0001,6,1024,50,0.001,45,2,,,,,0.0038132392934098,,,,,,,,,0.0036269611284118,,,,,6,NewFuelCar,,,,,0.01050523286420038,,,,,,,,,0.0033697045444952,,,,,,,,,0.00502189279742241,,,,,,,,,0.0038132392934098,,,,
0.0001,0.0001,6,1024,50,0.001,45,3,,,,,0.0041523603252707,,,,,,,,,0.0034526596480396,,,,,6,NewFuelCar,,,,,0.01050523286420038,,,,,,,,,0.0033697045444952,,,,,,,,,0.00502189279742241,,,,,,,,,0.0038132392934098,,,,
0.0001,0.0001,6,1024,50,0.001,45,4,,,,,0.0043871320637041,,,,,,,,,0.0036685286044124,,,,,6,NewFuelCar,,,,,0.01050523286420038,,,,,,,,,0.0033697045444952,,,,,,,,,0.00502189279742241,,,,,,,,,0.0038132392934098,,,,
0.0001,0.0001,6,1024,50,0.001,45,5,,,,,0.0043797103438951,,,,,,,,,0.0037562849727121,,,,,6,NewFuelCar,,,,,0.01050523286420038,,,,,,,,,0.0033697045444952,,,,,,,,,0.00502189279742241,,,,,,,,,0.0038132392934098,,,,
0.0001,0.0001,6,1024,50,0.001,45,6,,,,,0.0039708902303684,,,,,,,,,0.003414055940412,,,,,6,NewFuelCar,,,,,0.01050523286420038,,,,,,,,,0.0033697045444952,,,,,,,,,0.00502189279742241,,,,,,,,,0.0038132392934098,,,,
0.0001,0.0001,6,1024,50,0.001,45,7,,,,,0.0043975499278882,,,,,,,,,0.0035874822446345,,,,,6,NewFuelCar,,,,,0.01050523286420038,,,,,,,,,0.0033697045444952,,,,,,,,,0.00502189279742241,,,,,,,,,0.0038132392934098,,,,
0.0001,0.0001,6,1024,50,0.001,45,8,,,,,0.0088330968650744,,,,,,,,,0.0038300824082255,,,,,6,NewFuelCar,,,,,0.01050523286420038,,,,,,,,,0.0033697045444952,,,,,,,,,0.00502189279742241,,,,,,,,,0.0038132392934098,,,,
0.0001,0.0001,6,1024,50,0.001,45,9,,,,,0.0061934280480879,,,,,,,,,0.0036041753398546,,,,,6,NewFuelCar,,,,,0.01050523286420038,,,,,,,,,0.0033697045444952,,,,,,,,,0.00502189279742241,,,,,,,,,0.0038132392934098,,,,
0.0,0.001,5,128,70,0.0001,46,0,,,,,0.0042167496459003,,,,,,,,,0.003435757186597,,,,,6,NewFuelCar,,,,,0.01050523286420038,,,,,,,,,0.0033697045444952,,,,,,,,,0.00533984050638723,,,,,,,,,0.0033697045444952,,,,
0.0,0.001,5,128,70,0.0001,46,1,,,,,0.0071944703446014,,,,,,,,,0.0036056505331276,,,,,6,NewFuelCar,,,,,0.01050523286420038,,,,,,,,,0.0033697045444952,,,,,,,,,0.00533984050638723,,,,,,,,,0.0033697045444952,,,,
0.0,0.001,5,128,70,0.0001,46,2,,,,,0.0053063006172969,,,,,,,,,0.0035266479421361,,,,,6,NewFuelCar,,,,,0.01050523286420038,,,,,,,,,0.0033697045444952,,,,,,,,,0.00533984050638723,,,,,,,,,0.0033697045444952,,,,
0.0,0.001,5,128,70,0.0001,46,3,,,,,0.003967242558454,,,,,,,,,0.0036107605380261,,,,,6,NewFuelCar,,,,,0.01050523286420038,,,,,,,,,0.0033697045444952,,,,,,,,,0.00533984050638723,,,,,,,,,0.0033697045444952,,,,
0.0,0.001,5,128,70,0.0001,46,4,,,,,0.0082197872791112,,,,,,,,,0.0034008555524005,,,,,6,NewFuelCar,,,,,0.01050523286420038,,,,,,,,,0.0033697045444952,,,,,,,,,0.00533984050638723,,,,,,,,,0.0033697045444952,,,,
0.0,0.001,5,128,70,0.0001,46,5,,,,,0.0033697045444952,,,,,,,,,0.0035231302825587,,,,,6,NewFuelCar,,,,,0.01050523286420038,,,,,,,,,0.0033697045444952,,,,,,,,,0.00533984050638723,,,,,,,,,0.0033697045444952,,,,
0.0,0.001,5,128,70,0.0001,46,6,,,,,0.0038963003500707,,,,,,,,,0.0033993061207344,,,,,6,NewFuelCar,,,,,0.01050523286420038,,,,,,,,,0.0033697045444952,,,,,,,,,0.00533984050638723,,,,,,,,,0.0033697045444952,,,,
0.0,0.001,5,128,70,0.0001,46,7,,,,,0.0069728002111476,,,,,,,,,0.0036275737124549,,,,,6,NewFuelCar,,,,,0.01050523286420038,,,,,,,,,0.0033697045444952,,,,,,,,,0.00533984050638723,,,,,,,,,0.0033697045444952,,,,
0.0,0.001,5,128,70,0.0001,46,8,,,,,0.0051414972700162,,,,,,,,,0.0032699749695465,,,,,6,NewFuelCar,,,,,0.01050523286420038,,,,,,,,,0.0033697045444952,,,,,,,,,0.00533984050638723,,,,,,,,,0.0033697045444952,,,,
0.0,0.001,5,128,70,0.0001,46,9,,,,,0.0051135522427788,,,,,,,,,0.0033912191614873,,,,,6,NewFuelCar,,,,,0.01050523286420038,,,,,,,,,0.0033697045444952,,,,,,,,,0.00533984050638723,,,,,,,,,0.0033697045444952,,,,
0.0,0.001,6,512,30,0.0001,47,0,,,,,0.0052660399263626,,,,,,,,,0.0055202686415035,,,,,6,NewFuelCar,,,,,0.01050523286420038,,,,,,,,,0.0033697045444952,,,,,,,,,0.008129765585028089,,,,,,,,,0.0049736868271506,,,,
0.0,0.001,6,512,30,0.0001,47,1,,,,,0.0054984029480501,,,,,,,,,0.0050483644654627,,,,,6,NewFuelCar,,,,,0.01050523286420038,,,,,,,,,0.0033697045444952,,,,,,,,,0.008129765585028089,,,,,,,,,0.0049736868271506,,,,
0.0,0.001,6,512,30,0.0001,47,2,,,,,0.0089546496379434,,,,,,,,,0.0050520529002681,,,,,6,NewFuelCar,,,,,0.01050523286420038,,,,,,,,,0.0033697045444952,,,,,,,,,0.008129765585028089,,,,,,,,,0.0049736868271506,,,,
0.0,0.001,6,512,30,0.0001,47,3,,,,,0.0056537883070281,,,,,,,,,0.0053131426193787,,,,,6,NewFuelCar,,,,,0.01050523286420038,,,,,,,,,0.0033697045444952,,,,,,,,,0.008129765585028089,,,,,,,,,0.0049736868271506,,,,
0.0,0.001,6,512,30,0.0001,47,4,,,,,0.0282406408866671,,,,,,,,,0.00476785138222,,,,,6,NewFuelCar,,,,,0.01050523286420038,,,,,,,,,0.0033697045444952,,,,,,,,,0.008129765585028089,,,,,,,,,0.0049736868271506,,,,
0.0,0.001,6,512,30,0.0001,47,5,,,,,0.0058641696017921,,,,,,,,,0.0047686494756763,,,,,6,NewFuelCar,,,,,0.01050523286420038,,,,,,,,,0.0033697045444952,,,,,,,,,0.008129765585028089,,,,,,,,,0.0049736868271506,,,,
0.0,0.001,6,512,30,0.0001,47,6,,,,,0.004977383119822,,,,,,,,,0.0052876487527243,,,,,6,NewFuelCar,,,,,0.01050523286420038,,,,,,,,,0.0033697045444952,,,,,,,,,0.008129765585028089,,,,,,,,,0.0049736868271506,,,,
0.0,0.001,6,512,30,0.0001,47,7,,,,,0.0049736868271506,,,,,,,,,0.0051089525766049,,,,,6,NewFuelCar,,,,,0.01050523286420038,,,,,,,,,0.0033697045444952,,,,,,,,,0.008129765585028089,,,,,,,,,0.0049736868271506,,,,
0.0,0.001,6,512,30,0.0001,47,8,,,,,0.0061495357331934,,,,,,,,,0.0049049558574516,,,,,6,NewFuelCar,,,,,0.01050523286420038,,,,,,,,,0.0033697045444952,,,,,,,,,0.008129765585028089,,,,,,,,,0.0049736868271506,,,,
0.0,0.001,6,512,30,0.0001,47,9,,,,,0.0057193588622715,,,,,,,,,0.0048814089576184,,,,,6,NewFuelCar,,,,,0.01050523286420038,,,,,,,,,0.0033697045444952,,,,,,,,,0.008129765585028089,,,,,,,,,0.0049736868271506,,,,
0.0,0.001,5,1024,70,0.001,48,0,,,,,0.0044131243638204,,,,,,,,,0.003438078649867,,,,,6,NewFuelCar,,,,,0.01050523286420038,,,,,,,,,0.0033697045444952,,,,,,,,,0.00555440949229111,,,,,,,,,0.004198972118422,,,,
0.0,0.001,5,1024,70,0.001,48,1,,,,,0.0048131702382019,,,,,,,,,0.0037164953871694,,,,,6,NewFuelCar,,,,,0.01050523286420038,,,,,,,,,0.0033697045444952,,,,,,,,,0.00555440949229111,,,,,,,,,0.004198972118422,,,,
0.0,0.001,5,1024,70,0.001,48,2,,,,,0.004391243317769,,,,,,,,,0.0034560259038984,,,,,6,NewFuelCar,,,,,0.01050523286420038,,,,,,,,,0.0033697045444952,,,,,,,,,0.00555440949229111,,,,,,,,,0.004198972118422,,,,
0.0,0.001,5,1024,70,0.001,48,3,,,,,0.0066464916647722,,,,,,,,,0.003365523779226,,,,,6,NewFuelCar,,,,,0.01050523286420038,,,,,,,,,0.0033697045444952,,,,,,,,,0.00555440949229111,,,,,,,,,0.004198972118422,,,,
0.0,0.001,5,1024,70,0.001,48,4,,,,,0.0105223880770305,,,,,,,,,0.0036078834566105,,,,,6,NewFuelCar,,,,,0.01050523286420038,,,,,,,,,0.0033697045444952,,,,,,,,,0.00555440949229111,,,,,,,,,0.004198972118422,,,,
0.0,0.001,5,1024,70,0.001,48,5,,,,,0.0044227112145898,,,,,,,,,0.0031642447539614,,,,,6,NewFuelCar,,,,,0.01050523286420038,,,,,,,,,0.0033697045444952,,,,,,,,,0.00555440949229111,,,,,,,,,0.004198972118422,,,,
0.0,0.001,5,1024,70,0.001,48,6,,,,,0.0042999472260769,,,,,,,,,0.0034026700921137,,,,,6,NewFuelCar,,,,,0.01050523286420038,,,,,,,,,0.0033697045444952,,,,,,,,,0.00555440949229111,,,,,,,,,0.004198972118422,,,,
0.0,0.001,5,1024,70,0.001,48,7,,,,,0.0075705873375562,,,,,,,,,0.0033866583682395,,,,,6,NewFuelCar,,,,,0.01050523286420038,,,,,,,,,0.0033697045444952,,,,,,,,,0.00555440949229111,,,,,,,,,0.004198972118422,,,,
0.0,0.001,5,1024,70,0.001,48,8,,,,,0.0042654593646722,,,,,,,,,0.0030641500253741,,,,,6,NewFuelCar,,,,,0.01050523286420038,,,,,,,,,0.0033697045444952,,,,,,,,,0.00555440949229111,,,,,,,,,0.004198972118422,,,,
0.0,0.001,5,1024,70,0.001,48,9,,,,,0.004198972118422,,,,,,,,,0.0036545776037325,,,,,6,NewFuelCar,,,,,0.01050523286420038,,,,,,,,,0.0033697045444952,,,,,,,,,0.00555440949229111,,,,,,,,,0.004198972118422,,,,
0.0,0.001,10,1024,30,0.001,49,0,,,,,0.005563389546679,,,,,,,,,0.0065918365251455,,,,,6,NewFuelCar,,,,,0.01050523286420038,,,,,,,,,0.0033697045444952,,,,,,,,,0.0065125082513284305,,,,,,,,,0.0052564233161607,,,,
0.0,0.001,10,1024,30,0.001,49,1,,,,,0.0052564233161607,,,,,,,,,0.0055087413440239,,,,,6,NewFuelCar,,,,,0.01050523286420038,,,,,,,,,0.0033697045444952,,,,,,,,,0.0065125082513284305,,,,,,,,,0.0052564233161607,,,,
0.0,0.001,10,1024,30,0.001,49,2,,,,,0.0063271850751908,,,,,,,,,0.0057551163650464,,,,,6,NewFuelCar,,,,,0.01050523286420038,,,,,,,,,0.0033697045444952,,,,,,,,,0.0065125082513284305,,,,,,,,,0.0052564233161607,,,,
0.0,0.001,10,1024,30,0.001,49,3,,,,,0.0096816361693894,,,,,,,,,0.00528425911131,,,,,6,NewFuelCar,,,,,0.01050523286420038,,,,,,,,,0.0033697045444952,,,,,,,,,0.0065125082513284305,,,,,,,,,0.0052564233161607,,,,
0.0,0.001,10,1024,30,0.001,49,4,,,,,0.0053938315372521,,,,,,,,,0.00631452199761,,,,,6,NewFuelCar,,,,,0.01050523286420038,,,,,,,,,0.0033697045444952,,,,,,,,,0.0065125082513284305,,,,,,,,,0.0052564233161607,,,,
0.0,0.001,10,1024,30,0.001,49,5,,,,,0.0073182902650156,,,,,,,,,0.0059245423694579,,,,,6,NewFuelCar,,,,,0.01050523286420038,,,,,,,,,0.0033697045444952,,,,,,,,,0.0065125082513284305,,,,,,,,,0.0052564233161607,,,,
0.0,0.001,10,1024,30,0.001,49,6,,,,,0.0060833540414214,,,,,,,,,0.0061918928020852,,,,,6,NewFuelCar,,,,,0.01050523286420038,,,,,,,,,0.0033697045444952,,,,,,,,,0.0065125082513284305,,,,,,,,,0.0052564233161607,,,,
0.0,0.001,10,1024,30,0.001,49,7,,,,,0.0065740525044435,,,,,,,,,0.0058467707719982,,,,,6,NewFuelCar,,,,,0.01050523286420038,,,,,,,,,0.0033697045444952,,,,,,,,,0.0065125082513284305,,,,,,,,,0.0052564233161607,,,,
0.0,0.001,10,1024,30,0.001,49,8,,,,,0.0074800339102614,,,,,,,,,0.0057294735196503,,,,,6,NewFuelCar,,,,,0.01050523286420038,,,,,,,,,0.0033697045444952,,,,,,,,,0.0065125082513284305,,,,,,,,,0.0052564233161607,,,,
0.0,0.001,10,1024,30,0.001,49,9,,,,,0.0054468861474704,,,,,,,,,0.0060947957441813,,,,,6,NewFuelCar,,,,,0.01050523286420038,,,,,,,,,0.0033697045444952,,,,,,,,,0.0065125082513284305,,,,,,,,,0.0052564233161607,,,,
0.0001,0.0001,8,4096,50,0.001,50,0,,,,,0.0053281113137736,,,,,,,,,0.0045006341638737,,,,,6,NewFuelCar,,,,,0.01050523286420038,,,,,,,,,0.0033697045444952,,,,,,,,,0.00665105232660524,,,,,,,,,0.0047678869113473,,,,
0.0001,0.0001,8,4096,50,0.001,50,1,,,,,0.0083965771798894,,,,,,,,,0.0046090575037798,,,,,6,NewFuelCar,,,,,0.01050523286420038,,,,,,,,,0.0033697045444952,,,,,,,,,0.00665105232660524,,,,,,,,,0.0047678869113473,,,,
0.0001,0.0001,8,4096,50,0.001,50,2,,,,,0.0064472621102539,,,,,,,,,0.0046071057527453,,,,,6,NewFuelCar,,,,,0.01050523286420038,,,,,,,,,0.0033697045444952,,,,,,,,,0.00665105232660524,,,,,,,,,0.0047678869113473,,,,
0.0001,0.0001,8,4096,50,0.001,50,3,,,,,0.0080482895126598,,,,,,,,,0.0041129149955368,,,,,6,NewFuelCar,,,,,0.01050523286420038,,,,,,,,,0.0033697045444952,,,,,,,,,0.00665105232660524,,,,,,,,,0.0047678869113473,,,,
