hyperparameter_setting_id,kFold_id,weight_decay,learning_rate,hidden_layers,hidden_neurons,num_epochs,decrease_factor,val_loss_FP,val_loss_Po-MQ,val_loss_Po-QQ,val_loss_Pr-MQ,val_loss_Pr-QQ,val_loss_SQ,val_loss_SQplus,val_loss_Bw-MQ,val_loss_Bw-QQ,val_loss_Bw-SQ,val_loss_LLT,val_loss_LSQ,test_loss_FP,test_loss_Po-MQ,test_loss_Po-QQ,test_loss_Pr-MQ,test_loss_Pr-QQ,test_loss_SQ,test_loss_SQplus,test_loss_Bw-MQ,test_loss_Bw-QQ,test_loss_Bw-SQ,test_loss_LLT,test_loss_LSQ,train_loss_FP,train_loss_Pr-MQ,train_loss_Pr-QQ,train_loss_SQ,train_loss_SQplus,train_loss_Bw-MQ,train_loss_Bw-QQ,train_loss_Bw-SQ,train_loss_LLT,train_loss_LSQ,time_FP,time_Pr-MQ,time_SQ,time_SQplus,time_Bw-MQ,time_Bw-SQ,time_LLT,time_LSQ,val_loss_SQ_train,test_loss_SQ_train,val_loss_SQplus_train,test_loss_SQplus_train,val_loss_LLT_train,test_loss_LLT_train,val_loss_Bw-SQ_train,test_loss_Bw-SQ_train
0,0,0.01,0.0001,8,512,50,0.0001,0.9573651105165482,0.9573651105165482,0.9573651105165482,0.9573184549808502,0.9576224833726883,0.9573425203561783,0.9573924988508224,0.9571890532970428,0.9574816673994064,0.9571967869997025,0.9575770944356918,0.957203820347786,0.84747713804245,0.84747713804245,0.84747713804245,0.8474549651145935,0.8476026952266693,0.8474664390087128,0.8474902212619781,0.848055362701416,0.8467996418476105,0.8473981022834778,0.8475801944732666,0.8474013209342957,0.9954896867275238,0.9936789810657501,0.9970519185066223,1.0048550605773925,0.9981600344181061,0.9936845779418946,1.0050285279750824,0.9997235596179962,0.9983602941036225,1.0002145767211914,1.9121977500617504,1.7518588826060295,2.063593704253435,1.9349878244102001,1.776595063507557,1.770899347960949,6.7871355675160885,1.79398462921381,0.9573425203561783,0.8474664390087128,0.9573924988508224,0.8474902212619781,0.9575770944356918,0.8475801944732666,0.9571967869997025,0.8473981022834778
0,1,0.01,0.0001,8,512,50,0.0001,0.9740306437015533,0.9740306437015533,0.9740306437015533,0.9739742577075958,0.9744363278150558,0.9742478877305984,0.9740877151489258,0.9743727147579193,0.5891082584857941,0.9740945249795914,0.9739742130041122,0.9744042456150055,0.8611918389797211,0.8611918389797211,0.8611918389797211,0.8611624538898468,0.8614076375961304,0.8613063991069794,0.8612217307090759,0.8599902093410492,0.8604449927806854,0.8612253069877625,0.8611624538898468,0.8613903224468231,0.9967710196971893,0.9945484697818756,1.006399530172348,1.006078153848648,0.9960337400436401,0.5285638570785522,0.9970835983753205,0.9965004563331604,0.9939577221870423,0.9999330282211304,1.741206031292677,1.8590284325182438,2.075273461639881,1.9535351060330868,1.7840480767190456,1.6804046742618084,6.3284019865095615,1.810209684073925,0.9742478877305984,0.8613063991069794,0.9740877151489258,0.8612217307090759,0.9739742130041122,0.8611624538898468,0.9740945249795914,0.8612253069877625
0,2,0.01,0.0001,8,512,50,0.0001,0.9790875613689423,0.9790875613689423,0.9790875613689423,0.9792210757732391,0.9791490882635117,0.9789306968450546,0.979335680603981,0.9790093153715134,0.5581028535962105,0.9792795330286026,0.9790424853563309,0.9790687263011932,0.8548608720302582,0.8548608720302582,0.8548608720302582,0.8549628853797913,0.8549077212810516,0.8547429740428925,0.8550515472888947,0.8546189367771149,0.855507880449295,0.8550079166889191,0.8548267781734467,0.8548465669155121,1.0047807574272156,1.00408833026886,1.0016488671302795,1.0016471564769744,1.002633386850357,0.4945534229278564,0.9966786503791809,1.0024513959884644,0.9929566264152527,0.9926839649677277,1.7348412945866585,1.773345921188593,2.070357970893383,1.8790792301297188,1.7567283101379871,1.7472262009978294,6.319560311734676,1.7818930111825466,0.9789306968450546,0.8547429740428925,0.979335680603981,0.8550515472888947,0.9790424853563309,0.8548267781734467,0.9792795330286026,0.8550079166889191
0,3,0.01,0.0001,8,512,50,0.0001,0.907764121890068,0.907764121890068,0.907764121890068,0.9078125655651093,0.907811775803566,0.9079339504241943,0.9078983217477798,0.9078172147274017,0.5775315538048744,0.907768189907074,0.9078637510538101,0.9077014476060867,0.8558401763439178,0.8558401763439178,0.8558401763439178,0.8557905852794647,0.8557914197444916,0.8556814193725586,0.8557115197181702,0.8560829758644104,0.8555200099945068,0.8558359742164612,0.8557421267032623,0.8559102714061737,1.009153801202774,1.0074550092220307,1.0030944705009461,1.006220269203186,1.0000947177410127,0.45227340459823606,1.0052584946155547,1.0058957695961,1.0064117431640625,0.9995260179042816,1.664289515465498,1.7741782292723656,1.9630876183509827,1.8609277233481407,1.751912035048008,1.6857610791921616,6.330341596156359,1.7941195964813232,0.9079339504241943,0.8556814193725586,0.9078983217477798,0.8557115197181702,0.9078637510538101,0.8557421267032623,0.907768189907074,0.8558359742164612
1,0,0.001,0.001,6,1024,30,0.001,0.6289069354534149,0.6326179951429367,0.6410817205905914,0.6553950309753418,0.599261686205864,0.5807949975132942,0.5982885807752609,0.6290249526500702,0.6118085533380508,0.600737676024437,0.6708159893751144,0.6311623603105545,0.5803065299987793,0.5811690092086792,0.5985434651374817,0.6295720636844635,0.5644336640834808,0.5624674558639526,0.5782436728477478,0.8476448059082031,0.846813827753067,0.5514850616455078,0.569249838590622,0.5589590817689896,0.3538464605808258,0.36722795367240907,0.31264499127864837,0.319523349404335,0.3221269518136978,0.44971887171268465,0.39031206965446474,0.4935589015483856,0.5998323798179627,0.37466648519039153,0.9888054952025414,1.0480896010994911,1.145180333405733,1.0871307738125324,1.1405207477509975,1.1617796011269093,3.871247999370098,1.0558032095432281,0.5794133991003036,0.5521193444728851,0.5988335162401199,0.5777128338813782,0.6708019971847534,0.5692581087350845,0.601130485534668,0.5521188080310822
1,1,0.001,0.001,6,1024,30,0.001,0.6033729910850525,0.6054722443223,0.6073040440678596,0.6306474804878235,0.6058584451675415,0.6616235375404358,0.6383073627948761,0.6356926411390305,0.645063191652298,0.6386205852031708,0.6799322813749313,0.5893589556217194,0.29852263629436493,0.3000320494174957,0.31934601068496704,0.263871505856514,0.32938168942928314,0.29624222218990326,0.2543882578611374,0.8602571785449982,0.8629526197910309,0.356765553355217,0.44103118777275085,0.3055821806192398,0.37623598575592043,0.36079264581203463,0.41994897425174715,0.35024459660053253,0.3151885777711868,0.4038905054330826,0.3940373182296753,0.42877148389816283,0.5822971016168594,0.41070188879966735,0.9869248606264591,1.0551070794463158,1.152536578476429,1.1674023568630219,1.1470964960753918,1.1473116613924503,3.8753036372363567,1.0697333812713623,0.6591240763664246,0.2822544574737549,0.6373206377029419,0.2542901635169983,0.6798712611198425,0.4410366714000702,0.6393318921327591,0.3576322942972183
1,2,0.001,0.001,6,1024,30,0.001,0.5992493033409119,0.6012866497039795,0.5972480922937393,0.5674728006124496,0.5835195854306221,0.5927030444145203,0.5947512909770012,0.6017011106014252,0.6329991072416306,0.5450528413057327,0.6802540719509125,0.5755624994635582,0.29196977615356445,0.29244136810302734,0.30893412232398987,0.31102538108825684,0.3959028571844101,0.3293502479791641,0.28313542902469635,0.8566813468933105,0.8544204533100128,0.41750939190387726,0.476861834526062,0.3157540559768677,0.35732671320438386,0.3638391733169556,0.41903376281261445,0.33651708960533144,0.32979877293109894,0.44794849753379823,0.42742365002632143,0.5188551038503647,0.6359477281570435,0.3871950626373291,0.9839130528271198,1.0601497814059258,1.1890176832675934,1.0958228148519993,1.1442951001226902,1.1475014500319958,3.8486410789191723,1.0602832920849323,0.5914363786578178,0.31912966072559357,0.5938260555267334,0.2828480899333954,0.6802531033754349,0.47682985663414,0.5448106229305267,0.41784273087978363
1,3,0.001,0.001,6,1024,30,0.001,0.6046190410852432,0.6038903445005417,0.5950462967157364,0.6379049867391586,0.6702754944562912,0.5812228918075562,0.7082660794258118,0.6043368056416512,0.5683941021561623,0.6002423763275146,0.6549341678619385,0.6258321553468704,0.2883531153202057,0.2887438237667084,0.31262873113155365,0.30253660678863525,0.3401961475610733,0.2971356213092804,0.32554152607917786,0.8551979064941406,0.8578299880027771,0.3928055465221405,0.47197115421295166,0.31970906257629395,0.368927663564682,0.3650726109743118,0.37102945148944855,0.37205699682235716,0.32223746180534363,0.4679529905319214,0.42192789614200593,0.46880262792110444,0.5918908536434173,0.38220161497592925,0.9993935637176037,1.07477717846632,1.1523135118186474,1.0912755280733109,1.1499109342694283,1.1466233879327774,3.854555983096361,1.062108252197504,0.5725967064499855,0.28221777081489563,0.7074454128742218,0.3251153379678726,0.6549219861626625,0.4720354527235031,0.6003754287958145,0.3929436206817627
2,0,0.0,0.0001,5,256,50,0.0001,0.5656030625104904,0.5674887895584106,0.5768589079380035,0.5707060545682907,0.5683817714452744,0.5757895261049271,0.5595075339078903,0.5483320504426956,0.6046757623553276,0.6409539580345154,0.6473660469055176,0.5635580271482468,0.5159022212028503,0.5166923552751541,0.5299246609210968,0.5226777046918869,0.5210141837596893,0.53590227663517,0.5057166665792465,0.8470385372638702,0.8469490706920624,0.6041357219219208,0.5267555862665176,0.5078263729810715,0.46815732419490813,0.45521644651889803,0.4767990827560425,0.4474834561347961,0.4299986660480499,0.3280988335609436,0.3957187235355377,0.36010781228542327,0.6136503934860229,0.4621953248977661,1.56587203592062,1.5854572467505932,1.8380008898675442,1.6604607291519642,1.5683020576834679,1.6377132460474968,6.0434916988015175,1.6797517985105515,0.5701311230659485,0.5317855924367905,0.5594981461763382,0.5057113766670227,0.6473668217658997,0.5267575532197952,0.6409792900085449,0.6042009592056274
2,1,0.0,0.0001,5,256,50,0.0001,0.5937901884317398,0.5955210477113724,0.5924868434667587,0.6111017912626266,0.5934523716568947,0.6404935419559479,0.6006151959300041,0.656323716044426,0.6345171183347702,0.6012784987688065,0.6639365404844284,0.5899163261055946,0.3730703294277191,0.3744801729917526,0.3963412791490555,0.37228037416934967,0.36968474090099335,0.3986901640892029,0.34331510961055756,0.8603218197822571,0.8693852722644806,0.28272590041160583,0.4447907507419586,0.3755614906549454,0.45677725076675413,0.4489226460456848,0.4357433706521988,0.43316600024700164,0.40559276938438416,0.3113046377897263,0.41604970693588256,0.33767554461956023,0.5943681955337524,0.4589775651693344,1.5523246377706528,1.65625474229455,1.8340031132102013,1.746186163276434,1.6427925191819668,1.6343728490173817,5.969011750072241,1.599767167121172,0.6381864249706268,0.3898889571428299,0.6006316468119621,0.34331314265727997,0.6639341413974762,0.4447908401489258,0.6012878865003586,0.2827254384756088
2,2,0.0,0.0001,5,256,50,0.0001,0.5629314258694649,0.563525103032589,0.5637473315000534,0.554173931479454,0.5567002445459366,0.5732052773237228,0.5336190164089203,0.6107258498668671,0.5466804206371307,0.5686614811420441,0.6675487011671066,0.538811206817627,0.39195121824741364,0.3930376172065735,0.40790586173534393,0.38881419599056244,0.39204518496990204,0.39004145562648773,0.35125593841075897,0.8539753556251526,0.8537132740020752,0.3372570276260376,0.4659152626991272,0.3968851715326309,0.4586278110742569,0.4829325735569,0.4732512146234512,0.4466306507587433,0.4402240812778473,0.39869584143161774,0.4355483055114746,0.39888788759708405,0.6127697229385376,0.47425410747528074,1.558627963066101,1.6727293357253075,1.7580048255622387,1.7347149178385735,1.6505194082856178,1.5632505789399147,6.046441327780485,1.6837308146059513,0.5701043605804443,0.38407355546951294,0.5336198732256889,0.35125061869621277,0.6675698459148407,0.4658902734518051,0.5686580389738083,0.3372558355331421
2,3,0.0,0.0001,5,256,50,0.0001,0.5609452798962593,0.5613565519452095,0.554428406059742,0.5734371691942215,0.5601152256131172,0.5918961763381958,0.5682202279567719,0.5851200222969055,0.6569236218929291,0.5981346070766449,0.6599006503820419,0.5633072555065155,0.38850127160549164,0.3892268091440201,0.418474018573761,0.3770628124475479,0.3978336453437805,0.4043480306863785,0.387180358171463,0.8555673062801361,0.8555005192756653,0.3180586099624634,0.474713459610939,0.3922621011734009,0.4660583734512329,0.4442094534635544,0.45064972937107084,0.458853417634964,0.43679227530956266,0.35513647794723513,0.39022515416145326,0.37993048429489135,0.612753427028656,0.4828045696020126,1.546981431543827,1.5820118263363838,1.8277274779975414,1.655629999935627,1.5723969675600529,1.6369281597435474,6.037077125161886,1.6885971017181873,0.5883122831583023,0.39753852784633636,0.568216010928154,0.3871771991252899,0.659937784075737,0.47471509873867035,0.5981382578611374,0.3180576115846634
3,0,0.0,0.001,8,128,70,0.001,0.6467220336198807,0.6549260318279266,0.662095308303833,0.6282685250043869,0.7032042890787125,0.7350268512964249,0.6562340259552002,0.598333977162838,0.6191904544830322,0.6519241631031036,0.7490399777889252,0.6096136793494225,0.6208541095256805,0.6316196620464325,0.6549279987812042,0.608419805765152,0.6536087393760681,0.7357153296470642,0.6463370621204376,0.8470745384693146,0.8469553589820862,0.629175066947937,0.6580545604228973,0.618383526802063,0.1893184080719948,0.19195963442325592,0.18909767419099807,0.14303312078118324,0.13996915519237518,0.09909213483333587,0.16399092525243758,0.11310785636305809,0.38654723167419436,0.18373732566833495,2.252169292420149,2.4858880266547203,2.7223467007279396,2.5112018324434757,2.3816450498998165,2.373670920729637,8.811673790216446,2.430842559784651,0.7089190483093262,0.6858525574207306,0.6557756662368774,0.6463932394981384,0.749025821685791,0.6580439507961273,0.6521984487771988,0.6293134391307831
3,1,0.0,0.001,8,128,70,0.001,0.6867357641458511,0.6880728751420975,0.6973340809345245,0.714018240571022,0.8370646983385086,0.7497634589672089,0.6672693938016891,0.7451183497905731,0.737052857875824,0.6604164093732834,0.6896487474441528,0.7209991216659546,0.18724706768989563,0.18788092583417892,0.218631774187088,0.13719120621681213,0.24169699847698212,0.2130819410085678,0.13331982493400574,0.8606292903423309,0.8611342310905457,0.08697834983468056,0.3037698417901993,0.16900765895843506,0.20532502681016923,0.1617944747209549,0.181504262983799,0.11486425772309303,0.1268075004220009,0.06686127707362174,0.19067919701337815,0.11061777919530869,0.39577308893203733,0.19807666391134263,2.278053618967533,2.484170328825712,2.6686242409050465,2.5993951968848705,2.396503385156393,2.460991892963648,8.751469321548939,2.4419427774846554,0.7210656404495239,0.0856330506503582,0.6657250672578812,0.1333434209227562,0.68965744972229,0.30376531928777695,0.660500779747963,0.08699440211057663
